,Age,Sex,Pclass,Embarked,Survived
54,29.881137667304014,1,2,0,0
55,10.0,1,3,1,0
56,35.0,1,3,2,0
57,25.0,1,3,2,0
58,29.881137667304014,1,3,2,0
59,36.0,0,1,0,1
60,17.0,1,3,2,0
61,32.0,1,2,2,0
62,18.0,1,3,2,0
63,22.0,0,3,1,1
64,13.0,1,1,0,0
65,29.881137667304014,0,2,2,1
66,18.0,0,3,1,1
67,47.0,1,1,2,0
68,31.0,1,1,0,0
69,60.0,0,1,2,1
70,24.0,0,3,1,1
71,21.0,1,3,2,0
72,29.0,0,3,2,1
73,28.5,1,1,0,0
74,35.0,0,1,0,1
75,32.5,1,1,0,0
76,29.881137667304014,1,3,2,0
77,55.0,0,1,2,1
78,30.0,1,2,2,0
79,24.0,0,3,1,1
80,6.0,1,3,0,0
81,67.0,1,1,2,0
82,49.0,1,1,2,0
83,29.881137667304014,1,3,2,0
84,29.881137667304014,1,2,1,0
85,29.881137667304014,1,3,0,0
86,27.0,0,3,1,1
87,18.0,0,3,2,1
88,29.881137667304014,0,3,1,1
89,2.0,1,2,2,0
90,22.0,0,3,2,1
91,29.881137667304014,1,3,2,0
92,27.0,0,1,2,1
93,29.881137667304014,1,3,2,0
94,25.0,1,1,0,0
95,25.0,1,3,2,0
96,76.0,0,1,2,1
97,29.0,1,3,2,0
98,20.0,0,3,2,1
99,33.0,1,3,2,0
100,43.0,0,1,0,1
101,27.0,1,2,2,0
102,29.881137667304014,1,3,1,0
103,26.0,1,3,2,0
104,16.0,0,3,0,1
105,28.0,1,3,2,0
106,21.0,1,3,1,0
107,29.881137667304014,1,3,1,0
108,29.881137667304014,1,3,2,0
109,18.5,1,2,2,0
110,41.0,1,2,0,0
111,29.881137667304014,0,3,1,1
112,36.0,0,1,0,1
113,18.5,0,3,1,1
114,63.0,0,1,2,1
115,18.0,1,3,0,0
116,29.881137667304014,1,3,0,0
117,1.0,0,3,2,1
118,36.0,1,1,0,0
119,29.0,0,2,2,1
120,12.0,0,2,2,1
121,29.881137667304014,1,3,1,0
122,35.0,0,1,0,1
123,28.0,1,3,2,0
124,29.881137667304014,1,3,1,0
125,17.0,0,3,2,1
126,22.0,1,3,2,0
127,29.881137667304014,0,3,1,1
128,42.0,1,2,2,0
129,24.0,1,3,2,0
130,32.0,1,3,2,0
131,53.0,1,1,0,0
132,29.881137667304014,0,3,2,1
133,29.881137667304014,1,3,0,0
134,43.0,1,3,2,0
135,24.0,1,3,2,0
136,26.5,1,3,0,0
137,26.0,1,2,2,0
138,23.0,0,3,2,1
139,40.0,1,3,2,0
140,10.0,0,3,2,1
141,33.0,0,1,2,1
142,61.0,1,1,0,0
143,28.0,1,2,2,0
144,42.0,1,1,2,0
145,31.0,1,3,2,0
146,29.881137667304014,1,1,2,0
147,22.0,1,3,2,0
148,29.881137667304014,1,1,2,0
149,30.0,1,2,2,0
150,23.0,0,1,0,1
151,29.881137667304014,1,3,0,0
152,60.5,1,3,2,0
153,36.0,0,3,2,1
154,13.0,1,3,2,0
155,24.0,1,3,2,0
156,29.0,0,1,2,1
157,23.0,0,3,2,1
158,42.0,1,1,2,0
159,26.0,0,3,2,1
160,29.881137667304014,0,3,1,1
161,7.0,1,3,0,0
162,26.0,0,2,2,1
163,29.881137667304014,1,3,2,0
164,41.0,1,2,2,0
165,26.0,0,3,2,1
166,48.0,1,1,0,0
167,18.0,1,3,2,0
168,29.881137667304014,0,1,0,1
169,22.0,0,3,2,1
170,29.881137667304014,1,3,2,0
171,27.0,1,3,0,0
172,23.0,1,3,2,0
173,29.881137667304014,1,3,0,0
174,40.0,1,3,2,0
175,15.0,0,2,2,1
176,20.0,0,2,2,1
177,54.0,1,1,0,0
178,36.0,0,2,2,1
179,64.0,0,1,0,1
180,30.0,1,2,2,0
181,37.0,1,1,0,0
182,18.0,0,1,2,1
183,29.881137667304014,1,3,1,0
184,27.0,0,1,0,1
185,40.0,1,2,2,0
186,21.0,0,2,2,1
187,17.0,1,3,2,0
188,29.881137667304014,0,3,2,1
189,40.0,1,2,2,0
190,34.0,1,2,2,0
191,29.881137667304014,1,1,2,0
192,11.5,1,3,2,0
193,61.0,1,2,1,0
194,8.0,1,2,2,0
195,33.0,1,3,2,0
196,6.0,1,1,0,0
197,18.0,0,3,2,1
198,23.0,1,2,2,0
199,29.881137667304014,0,3,2,1
200,29.881137667304014,0,3,1,1
201,0.33,1,3,2,0
202,47.0,1,1,0,0
203,8.0,0,2,2,1
204,25.0,1,2,2,0
205,29.881137667304014,1,1,0,0
206,35.0,0,3,1,1
207,24.0,1,2,2,0
208,33.0,0,1,0,1
209,25.0,1,3,2,0
210,32.0,1,3,2,0
211,29.881137667304014,1,3,2,0
212,17.0,1,2,2,0
213,60.0,0,2,2,1
214,38.0,0,3,2,1
215,42.0,1,1,2,0
216,29.881137667304014,0,3,1,1
217,57.0,1,1,2,0
218,50.0,0,1,0,1
219,29.881137667304014,1,3,2,0
220,30.0,0,2,0,1
221,21.0,1,3,2,0
222,22.0,0,2,2,1
223,21.0,1,3,2,0
224,53.0,0,1,0,1
225,29.881137667304014,0,3,0,1
226,23.0,1,3,2,0
227,29.881137667304014,0,3,1,1
228,40.5,1,3,2,0
229,36.0,1,2,2,0
230,14.0,1,2,2,0
231,21.0,0,1,2,1
232,21.0,1,3,2,0
233,29.881137667304014,1,3,1,0
234,39.0,1,1,0,0
235,20.0,1,3,2,0
236,64.0,1,1,0,0
237,20.0,1,3,0,0
238,18.0,0,2,2,1
239,48.0,0,1,0,1
240,55.0,0,1,0,1
241,45.0,0,2,2,1
242,45.0,1,1,0,0
243,29.881137667304014,1,3,2,0
244,29.881137667304014,1,3,2,0
245,41.0,1,1,2,0
246,22.0,0,2,2,1
247,42.0,1,2,2,0
248,29.0,0,2,2,1
249,29.881137667304014,0,3,0,1
250,0.92,0,2,2,1
251,20.0,1,3,2,0
252,27.0,1,1,0,0
253,24.0,1,3,2,0
254,32.5,1,3,2,0
255,29.881137667304014,1,3,2,0
256,29.881137667304014,1,3,1,0
257,28.0,1,3,2,0
258,19.0,0,2,2,1
259,21.0,1,3,2,0
260,36.5,1,3,2,0
261,21.0,1,3,2,0
262,29.0,0,2,2,1
263,1.0,0,3,2,1
264,30.0,1,2,0,0
265,29.881137667304014,1,3,2,0
266,29.881137667304014,1,1,2,0
267,29.881137667304014,1,3,2,0
268,29.881137667304014,0,3,2,1
269,17.0,1,3,2,0
270,46.0,1,1,0,0
271,29.881137667304014,1,3,1,0
272,26.0,0,1,0,1
273,29.881137667304014,0,3,1,1
274,29.881137667304014,1,3,0,0
275,20.0,0,2,2,1
276,28.0,1,2,2,0
277,40.0,1,2,2,0
278,30.0,1,2,2,0
279,22.0,1,2,2,0
280,23.0,0,3,2,1
281,0.75,1,3,2,0
282,29.881137667304014,0,3,1,1
283,9.0,0,3,0,1
284,2.0,0,3,2,1
285,36.0,1,3,2,0
286,29.881137667304014,1,3,2,0
287,24.0,1,1,2,0
288,29.881137667304014,1,3,0,0
289,29.881137667304014,1,3,2,0
290,29.881137667304014,1,1,2,0
291,30.0,0,3,1,1
292,29.881137667304014,1,3,0,0
293,53.0,1,1,2,0
294,36.0,1,3,2,0
295,26.0,1,3,2,0
296,1.0,0,2,0,1
297,29.881137667304014,1,3,0,0
298,30.0,1,1,2,0
299,29.0,1,3,2,0
300,32.0,1,3,2,0
301,29.881137667304014,1,2,0,0
302,43.0,1,2,2,0
303,24.0,1,3,2,0
304,29.881137667304014,0,3,1,1
305,64.0,0,1,2,1
306,30.0,1,1,2,0
307,0.83,1,3,2,0
308,55.0,1,1,2,0
309,45.0,0,3,2,1
310,18.0,1,3,2,0
311,22.0,1,3,0,0
312,29.881137667304014,1,3,2,0
313,37.0,0,3,1,1
314,55.0,0,1,0,1
315,17.0,0,3,1,1
316,57.0,1,1,0,0
317,19.0,1,2,2,0
318,27.0,1,3,2,0
319,22.0,1,2,2,0
320,26.0,1,3,2,0
321,25.0,1,3,0,0
322,26.0,1,2,2,0
323,33.0,1,1,2,0
324,39.0,0,1,2,1
325,23.0,1,3,2,0
326,12.0,0,2,2,1
327,46.0,1,1,0,0
328,29.0,1,2,2,0
329,21.0,1,2,2,0
330,48.0,0,2,2,1
331,39.0,1,1,0,0
332,29.881137667304014,1,3,0,0
333,19.0,0,3,0,1
334,27.0,1,3,2,0
335,30.0,1,1,2,0
336,32.0,1,2,2,0
337,39.0,1,3,0,0
338,25.0,1,2,2,0
339,29.881137667304014,1,3,0,0
340,18.0,1,2,2,0
341,32.0,1,3,2,0
342,29.881137667304014,1,3,2,0
343,58.0,0,1,0,1
344,29.881137667304014,1,3,2,0
345,16.0,0,3,2,1
346,26.0,1,2,2,0
347,38.0,0,3,0,1
348,24.0,1,2,2,0
349,31.0,0,2,2,1
350,45.0,0,1,0,1
351,25.0,1,2,2,0
352,18.0,1,2,2,0
353,49.0,1,2,2,0
354,0.17,0,3,2,1
355,50.0,1,1,2,0
356,59.0,0,1,2,1
357,29.881137667304014,1,3,2,0
358,29.881137667304014,1,3,1,0
359,30.0,0,3,2,1
360,14.5,1,3,2,0
361,24.0,0,2,0,1
362,31.0,0,2,2,1
363,27.0,1,3,2,0
364,25.0,0,1,0,1
365,29.881137667304014,0,3,2,1
366,29.881137667304014,1,3,0,0
367,22.0,0,3,2,1
368,45.0,0,1,0,1
369,29.0,1,2,0,0
370,21.0,1,2,2,0
371,31.0,0,1,0,1
372,49.0,1,1,2,0
373,44.0,1,2,2,0
374,54.0,0,1,2,1
375,45.0,0,1,0,1
376,22.0,0,3,2,1
377,21.0,1,2,2,0
378,55.0,1,1,2,0
379,5.0,1,3,2,0
380,29.881137667304014,1,3,1,0
381,26.0,1,3,1,0
382,29.881137667304014,0,3,2,1
383,19.0,0,3,2,1
384,29.881137667304014,1,2,2,0
385,24.0,0,2,2,1
386,24.0,1,3,2,0
387,57.0,1,2,2,0
388,21.0,1,3,1,0
389,6.0,1,3,2,0
390,23.0,1,1,2,0
391,51.0,0,1,2,1
392,13.0,1,3,2,0
393,47.0,1,2,2,0
394,29.0,1,3,2,0
395,18.0,0,1,2,1
396,24.0,1,3,1,0
397,48.0,0,1,0,1
398,22.0,1,3,2,0
399,31.0,1,3,1,0
400,30.0,0,1,2,1
401,38.0,1,2,2,0
402,22.0,0,1,0,1
403,17.0,1,1,2,0
404,43.0,1,1,0,0
405,20.0,1,2,0,0
406,23.0,1,2,2,0
407,50.0,1,1,0,0
408,29.881137667304014,0,3,1,1
409,3.0,0,3,2,1
410,29.881137667304014,0,3,1,1
411,37.0,0,1,1,1
412,28.0,0,3,2,1
413,29.881137667304014,1,3,2,0
414,39.0,0,1,0,1
415,38.5,1,3,2,0
416,29.881137667304014,1,3,2,0
417,29.881137667304014,1,3,0,0
